host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
3;dm_tech_group;2018-11-29 15:00:00;0.12227074235807861;0.14513788098693758;0.13793103448275862;0.14699331848552338;0.011053440984236832;0.0;0.011095330492822042;0.0814111261872456;0.01049044077588719;0.15837248959349476;0.0010083746619736762
3;dm_tech_group;2018-11-29 18:00:00;0.11026200873362446;0.17307692307692304;0.33620689655172414;0.1809576837416481;0.030060553633217996;0.0;0.029465303754675844;0.2477838082315694;0.027710030533770857;0.36556247254097446;0.001103323808977037
3;dm_tech_group;2018-11-29 21:00:00;0.0960698689956332;0.16255442670537007;0.16091954022988506;0.14699331848552338;0.06862745098039216;0.0;0.06778553472958466;0.5018543645409317;0.06444399396926352;0.2694670528925989;0.0009391869114440955
3;dm_tech_group;2018-11-30 00:00:00;0.960698689956332;0.8592162554426706;0.7586206896551725;0.6837416481069042;0.027970011534025375;0.0;0.02744494008921606;0.5270013568521031;0.026599855566395117;0.6110163748873715;0.03372534818367434
3;dm_tech_group;2018-11-30 03:00:00;0.39301310043668125;0.3570391872278665;0.36781609195402304;0.30512249443207123;0.005478662053056517;0.0;0.005547665246411021;0.2431177446102819;0.006366481267975016;0.37255661213335217;0.005702837139395652
3;dm_tech_group;2018-11-30 06:00:00;0.3318777292576419;0.23222060957910012;0.13793103448275862;0.1714922048997773;0.030853517877739333;0.0;0.02912524254365786;0.30414593698175785;0.028443284470853553;0.34306096462160535;0.003184108604159214
3;dm_tech_group;2018-11-30 09:00:00;0.24454148471615722;0.09143686502177067;0.034482758620689655;0.015590200445434297;9.611687812379854e-05;0.0;0.00010668587012328886;0.040373888135082164;5.067845785452749e-05;0.01886947003149876;0.002978017432368974
3;dm_tech_group;2018-11-30 12:00:00;0.1091703056768559;0.0783744557329463;0.12643678160919541;0.0467706013363029;0.00461361014994233;0.0;0.004480806545178132;0.042786069651741296;0.004155633544071254;0.17343679025400066;0.0008346692457504736
3;dm_tech_group;2018-11-30 15:00:00;0.13537117903930132;0.11611030478955006;0.24137931034482762;0.06236080178173719;0.005478662053056517;0.0;0.005334293506164443;0.1216644052464948;0.0052895640385663065;0.26887133166034954;0.001321927659054542
3;dm_tech_group;2018-11-30 18:00:00;0.11899563318777294;0.04426705370101596;0.02298850574712644;0.004454342984409799;4.805843906189927e-05;0.0;6.0010801944349986e-05;0.023805216342529772;9.343840666928506e-05;0.021233738671988443;0.0005207482287199824
3;dm_tech_group;2018-11-30 21:00:00;0.10043668122270742;0.07402031930333816;0.034482758620689655;0.013363028953229399;0.00019223375624759708;0.0;0.00021337174024657773;0.03274536408864767;0.0006144763014861458;0.07318435338183497;0.0009480193902351059
3;dm_tech_group;2018-12-01 00:00:00;0.026200873362445417;0.018867924528301886;0.034482758620689655;0.008908685968819599;9.611687812379854e-05;0.0;0.00010668587012328886;0.002834313282074476;0.0002850663254317171;0.03843891251089053;8.243646871609616e-05
3;dm_tech_group;2018-12-01 03:00:00;0.008733624454148473;0.008708272859216255;0.02298850574712644;0.004454342984409799;9.611687812379854e-05;0.0;0.00010668587012328886;0.0008593396653098146;5.384586147043546e-05;0.021498089968799098;1.619287778351889e-05
3;dm_tech_group;2018-12-01 06:00:00;0.0032751091703056776;0.002177068214804064;0.0;0.001670378619153675;7.20876585928489e-05;0.0;8.001440259246664e-05;0.0005050505050505049;8.235249401360718e-05;0.0018765218815855124;2.576139647378005e-06
3;dm_tech_group;2018-12-01 09:00:00;0.015283842794759826;0.009433962264150943;0.02298850574712644;0.0022271714922048997;0.00024029219530949635;0.0;0.00026671467530822214;0.0036936529473842908;0.00041492987368394385;0.013165439232711051;5.9619231839319545e-05
3;dm_tech_group;2018-12-01 12:00:00;0.20087336244541484;0.06821480406386067;0.0;0.0022271714922048997;0.0;0.0;0.0;6.0304537916478203e-05;0.0;5.2125607821819785e-05;0.003943701780186101
3;dm_tech_group;2018-12-01 15:00:00;0.09170305676855897;0.06821480406386067;0.01149425287356322;0.05567928730512249;0.0;0.0;0.0;0.0059399969847731045;0.0;0.02100661995219337;0.0018253789501421292
3;dm_tech_group;2018-12-01 18:00:00;0.05349344978165939;0.034107402031930335;0.01149425287356322;0.022271714922048998;0.0;0.0;0.0;0.007839589929142167;0.0;0.029352302090236877;0.0003216494359726252
3;dm_tech_group;2018-12-01 21:00:00;0.017467248908296946;0.005805515239477504;0.00574712643678161;0.0022271714922048997;4.805843906189927e-05;0.0;5.334293506164443e-05;0.0035278154681139757;5.384586147043546e-05;0.022495923032816795;2.2817236876776615e-05
3;dm_tech_group;2018-12-02 00:00:00;0.9475982532751093;0.853410740203193;0.67816091954023;0.5968819599109132;0.017397154940407535;0.0;0.01805658351836664;0.6127544097693352;0.01928315321364771;0.3945163860571446;0.050121372979386465
