time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-13 19:00:00;1;302.6819604896309;47.138583493929126;14.044014876799745;1.694398008111845;31606.66656594514;9.763758631480895;35.16894236605634;172.14452301095736;2978.306191328132;54.33409503722505;1.1616704185102824;12.410641306418349;418.3175230614448
2018-11-13 20:00:00;1;302.77106132759326;47.14853045077478;14.051114662891573;1.6951855060543057;31639.90467828282;9.770950532028532;35.53326619111859;172.2735637176515;2979.269545215383;54.34514295066407;1.1619414943766226;12.41369534854747;418.31759178915667
2018-11-13 21:00:00;1;302.8601621655555;47.15847740762044;14.058214448983403;1.695973003996766;31673.142790620506;9.778142432576168;35.89759001618086;172.40260442434567;2980.232899102634;54.356190864103084;1.162212570242963;12.416749390676591;418.31766051686844
2018-11-13 22:00:00;1;302.94926300351784;47.168424364466105;14.065314235075233;1.6967605019392267;31706.38090295819;9.785334333123805;36.26191384124309;172.53164513103985;2981.1962529898847;54.367238777542106;1.1624836461093035;12.419803432805711;418.31772924458033
2018-11-13 23:00:00;1;303.03836384148013;47.178371321311765;14.072414021167063;1.6975479998816871;31739.619015295877;9.79252623367144;36.62623766630534;172.660685837734;2982.159606877135;54.37828669098112;1.1627547219756438;12.422857474934832;418.3177979722922
2018-11-14 00:00:00;1;303.12746467944237;47.188318278157425;14.079513807258893;1.6983354978241476;31772.857127633557;9.799718134219074;36.990561491367586;172.7897265444282;2983.122960764386;54.38933460442014;1.1630257978419842;12.425911517063952;418.31786670000406
2018-11-14 01:00:00;1;303.2165655174047;47.198265235003085;14.086613593350723;1.6991229957666083;31806.095239971237;9.806910034766709;37.35488531642982;172.91876725112235;2984.0863146516363;54.40038251785917;1.1632968737083245;12.428965559193074;418.31793542771595
2018-11-14 02:00:00;1;303.305666355367;47.20821219184875;14.093713379442551;1.6999104937090685;31839.333352308924;9.814101935314346;37.71920914149207;173.04780795781653;2985.049668538887;54.411430431298186;1.163567949574665;12.432019601322194;418.31800415542784
2018-11-14 03:00:00;1;303.39476719332936;47.218159148694404;14.100813165534381;1.700697991651529;31872.57146464661;9.821293835861981;38.0835329665543;173.17684866451066;2986.0130224261375;54.4224783447372;1.1638390254410054;12.435073643451313;418.3180728831397
2018-11-14 04:00:00;1;303.4838680312916;47.22810610554007;14.10791295162621;1.7014854895939895;31905.80957698429;9.828485736409617;38.44785679161655;173.3058893712048;2986.9763763133883;54.43352625817622;1.1641101013073458;12.438127685580435;418.31814161085157
